2306, 342077, 4302, 755246, 155599, 0.141798722892
2306, 342077, 4304, 755428, 155599, 0.141775208313
2306, 342077, 4306, 753112, 155371, 0.141866837596
2306, 342077, 4310, 767051, 154792, 0.139561890061
2306, 342077, 4312, 767903, 154704, 0.139375484243
2306, 342077, 4314, 767903, 154704, 0.139375484243
2306, 342077, 4400, 773568, 153689, 0.137757978568
2306, 342077, 4402, 773370, 152352, 0.136583809002
2306, 342077, 4404, 773458, 152352, 0.136573034463
2306, 342077, 4406, 773710, 152352, 0.136542189504
2306, 342077, 4410, 785319, 150778, 0.133740052298
2306, 342077, 4500, 785313, 150778, 0.133740764066
2306, 342077, 4502, 785455, 150778, 0.133723920918
2306, 342077, 4504, 786767, 150652, 0.133456881553
2306, 342077, 4510, 789373, 150539, 0.133049626585
2306, 342077, 4600, 796553, 149960, 0.131702133265
2306, 342077, 4602, 798960, 149910, 0.131380489853
2306, 342077, 4604, 799216, 149565, 0.13104873157
2306, 342077, 4700, 789441, 145148, 0.128277234653
2306, 342077, 4702, 790688, 145110, 0.128102474918
2306, 342077, 4710, 810423, 144218, 0.125134924078
2400, 380830, 2402, 372865, 303626, 0.402849959201
2400, 380830, 2500, 435981, 269002, 0.329331999691
2400, 380830, 2502, 497627, 255394, 0.290730223562
2400, 380830, 2504, 500571, 252717, 0.286721934738
2400, 380830, 3006, 500571, 252717, 0.286721934738
2400, 380830, 3008, 497649, 235569, 0.268155527907
2400, 380830, 3010, 499890, 234097, 0.265801843946
2400, 380830, 3012, 500414, 234082, 0.265626773062
2400, 380830, 3014, 512364, 231088, 0.25872094976
2400, 380830, 3016, 515187, 228965, 0.255536446295
2400, 380830, 3020, 531669, 224674, 0.24621835202
2400, 380830, 3022, 544614, 234631, 0.253533439084
2400, 380830, 3030, 551163, 233511, 0.250550165076
2400, 380830, 3034, 552022, 232881, 0.249644102173
2400, 380830, 3040, 561763, 229998, 0.244005631275
2400, 380830, 3042, 559900, 226338, 0.240598258799
2400, 380830, 3050, 584025, 221462, 0.2295287893
2400, 380830, 3052, 576958, 210682, 0.21996725789
2400, 380830, 3100, 639139, 214849, 0.210642676395
2400, 380830, 3110, 655851, 209308, 0.20190203158
2400, 380830, 4000, 689935, 192767, 0.180027363614
2400, 380830, 4002, 703058, 202192, 0.186543259082
2400, 380830, 4004, 705862, 201729, 0.185635856342
2400, 380830, 4100, 719552, 199860, 0.181627834697
2400, 380830, 4102, 720016, 199618, 0.181331448722
2400, 380830, 4104, 720314, 199618, 0.18128237542
2400, 380830, 4200, 735879, 198208, 0.177492972654
2400, 380830, 4202, 740258, 198166, 0.176762216704
2400, 380830, 4204, 748471, 195595, 0.173200059152
2400, 380830, 4208, 763115, 195377, 0.170792302077
2400, 380830, 4300, 755020, 190827, 0.168003697671
2400, 380830, 4302, 755246, 190777, 0.167926265496
2400, 380830, 4304, 755428, 190743, 0.167869445144
2400, 380830, 4306, 753112, 190257, 0.167783713805
2400, 380830, 4310, 767051, 189245, 0.164864650604
2400, 380830, 4312, 767903, 189157, 0.164665766545
2400, 380830, 4314, 767903, 189157, 0.164665766545
2400, 380830, 4400, 773568, 187887, 0.162757558485
2400, 380830, 4402, 773370, 186534, 0.161613238607
2400, 380830, 4404, 773458, 186534, 0.161600917622
2400, 380830, 4406, 773710, 186534, 0.161565645192
2400, 380830, 4410, 785319, 184125, 0.15789148728
2400, 380830, 4500, 785313, 184120, 0.157888012019
2400, 380830, 4502, 785455, 184120, 0.157868788504
2400, 380830, 4504, 786767, 183969, 0.157562069789
2400, 380830, 4510, 789373, 183783, 0.157052237945
2400, 380830, 4600, 796553, 183325, 0.155705492605
2400, 380830, 4602, 798960, 183248, 0.155322557404
2400, 380830, 4604, 799216, 182816, 0.154922774197
2400, 380830, 4700, 789441, 177835, 0.151960528801
2400, 380830, 4702, 790688, 177773, 0.151745854524
2400, 380830, 4710, 810423, 176410, 0.148087769768
2402, 372865, 2500, 435981, 275188, 0.340222984351
2402, 372865, 2502, 497627, 260639, 0.299415732712
2402, 372865, 2504, 500571, 257910, 0.295282081343
2402, 372865, 3006, 500571, 257910, 0.295282081343
2402, 372865, 3008, 497649, 250395, 0.287640405554
2402, 372865, 3010, 499890, 248728, 0.284991778907
2402, 372865, 3012, 500414, 248705, 0.284794435684
2402, 372865, 3014, 512364, 245278, 0.277078586445
2402, 372865, 3016, 515187, 242951, 0.273577448167
2402, 372865, 3020, 531669, 237954, 0.263068054932
2402, 372865, 3022, 544614, 237699, 0.259078409424
2402, 372865, 3030, 551163, 236444, 0.255884020831
2402, 372865, 3034, 552022, 235782, 0.254930602333
2402, 372865, 3040, 561763, 232757, 0.249037050035
2402, 372865, 3042, 559900, 229088, 0.245600982027
2402, 372865, 3050, 584025, 224015, 0.234107368663
2402, 372865, 3052, 576958, 223208, 0.234999573605
2402, 372865, 3100, 639139, 217136, 0.214560416757
2402, 372865, 3110, 655851, 211593, 0.205686506286
2402, 372865, 4000, 689935, 203663, 0.191628716598
2402, 372865, 4002, 703058, 203691, 0.189317451156
2402, 372865, 4004, 705862, 202929, 0.188118958736
2402, 372865, 4100, 719552, 201043, 0.184035034241
2402, 372865, 4102, 720016, 200809, 0.183742786269
2402, 372865, 4104, 720314, 200809, 0.183692698085
2402, 372865, 4200, 735879, 199308, 0.179760161047
2402, 372865, 4202, 740258, 199266, 0.179015257074
2402, 372865, 4204, 748471, 196460, 0.175201723658
2402, 372865, 4208, 763115, 196107, 0.172632440712
2402, 372865, 4300, 755020, 191322, 0.169628995864
2402, 372865, 4302, 755246, 191278, 0.169556010003
2402, 372865, 4304, 755428, 191236, 0.169491435292
2402, 372865, 4306, 753112, 190730, 0.16939067139
2402, 372865, 4310, 767051, 189719, 0.166432438881
2402, 372865, 4312, 767903, 189613, 0.166215216416
2402, 372865, 4314, 767903, 189579, 0.166185411933
2402, 372865, 4400, 773568, 188236, 0.164192761374
2402, 372865, 4402, 773370, 186883, 0.16304073772
2402, 372865, 4404, 773458, 186881, 0.163026476831
2402, 372865, 4406, 773710, 186881, 0.162990646055
2402, 372865, 4410, 785319, 184300, 0.159128428643
2402, 372865, 4500, 785313, 184295, 0.159124935891
2402, 372865, 4502, 785455, 184295, 0.159105428552
2402, 372865, 4504, 786767, 184191, 0.158835734095
2402, 372865, 4510, 789373, 183951, 0.158273090365
2402, 372865, 4600, 796553, 183359, 0.156795089523
2402, 372865, 4602, 798960, 183276, 0.15640219316
2402, 372865, 4604, 799216, 182844, 0.155999457375
2402, 372865, 4700, 789441, 177457, 0.15267666174
2402, 372865, 4702, 790688, 177383, 0.152449437198
2402, 372865, 4710, 810423, 175909, 0.148661188147
2500, 435981, 2502, 497627, 362648, 0.388437117077
2500, 435981, 2504, 500571, 358654, 0.382951507231
2500, 435981, 3006, 500571, 358654, 0.382951507231
2500, 435981, 3008, 497649, 335670, 0.35953214871
2500, 435981, 3010, 499890, 333063, 0.355885586796
2500, 435981, 3012, 500414, 332798, 0.355403435516
2500, 435981, 3014, 512364, 327756, 0.345608402006
2500, 435981, 3016, 515187, 323821, 0.340445641569
2500, 435981, 3020, 531669, 316134, 0.326702836769
2500, 435981, 3022, 544614, 327361, 0.33383914868
2500, 435981, 3030, 551163, 325101, 0.329334929858
2500, 435981, 3034, 552022, 324273, 0.328210541871
2500, 435981, 3040, 561763, 319740, 0.320462964448
2500, 435981, 3042, 559900, 314926, 0.316228545378
2500, 435981, 3050, 584025, 306415, 0.300405095656
2500, 435981, 3052, 576958, 293333, 0.289586046149
2500, 435981, 3100, 639139, 294177, 0.273622479351
2500, 435981, 3110, 655851, 288488, 0.264223799999
2500, 435981, 4000, 689935, 266780, 0.236944852014
2500, 435981, 4002, 703058, 277438, 0.243571993584
2500, 435981, 4004, 705862, 276416, 0.242078814688
2500, 435981, 4100, 719552, 273786, 0.236934817093
2500, 435981, 4102, 720016, 273492, 0.236585389062
2500, 435981, 4104, 720314, 273450, 0.236488093436
2500, 435981, 4200, 735879, 271384, 0.231583977608
2500, 435981, 4202, 740258, 271358, 0.230699713239
2500, 435981, 4204, 748471, 267567, 0.225899403268
2500, 435981, 4208, 763115, 266723, 0.222436735674
2500, 435981, 4300, 755020, 260462, 0.218691671963
2500, 435981, 4302, 755246, 260271, 0.218489842826
2500, 435981, 4304, 755428, 260183, 0.218382604127
2500, 435981, 4306, 753112, 259424, 0.218169646949
2500, 435981, 4310, 767051, 257678, 0.214190478724
2500, 435981, 4312, 767903, 257438, 0.213839539358
2500, 435981, 4314, 767903, 257404, 0.213811297434
2500, 435981, 4400, 773568, 254968, 0.210795924762
2500, 435981, 4402, 773370, 253337, 0.209481779897
2500, 435981, 4404, 773458, 253335, 0.209464884132
2500, 435981, 4406, 773710, 253335, 0.209421248897
2500, 435981, 4410, 785319, 249434, 0.204236469336
2500, 435981, 4500, 785313, 249414, 0.20422109664
2500, 435981, 4502, 785455, 249414, 0.204197354589
2500, 435981, 4504, 786767, 249074, 0.203700190064
2500, 435981, 4510, 789373, 248334, 0.202663067163
2500, 435981, 4600, 796553, 247205, 0.200566475245
2500, 435981, 4602, 798960, 247144, 0.200126159873
2500, 435981, 4604, 799216, 246597, 0.199641838508
2500, 435981, 4700, 789441, 240371, 0.196153651558
2500, 435981, 4702, 790688, 240279, 0.195879246969
2500, 435981, 4710, 810423, 238227, 0.191131446947
2502, 497627, 2504, 500571, 444309, 0.445111090185
2502, 497627, 3006, 500571, 444309, 0.445111090185
2502, 497627, 3008, 497649, 410065, 0.412011341578
2502, 497627, 3010, 499890, 406283, 0.407294311776
2502, 497627, 3012, 500414, 405723, 0.406519371449
2502, 497627, 3014, 512364, 399277, 0.395327285095
2502, 497627, 3016, 515187, 388577, 0.383660770882
2502, 497627, 3020, 531669, 375812, 0.36511557414
2502, 497627, 3022, 544614, 387863, 0.372143295073
2502, 497627, 3030, 551163, 384287, 0.366409862794
2502, 497627, 3034, 552022, 383001, 0.36488483293
2502, 497627, 3040, 561763, 376209, 0.355118511596
2502, 497627, 3042, 559900, 370788, 0.350617998406
2502, 497627, 3050, 584025, 358107, 0.331074134749
2502, 497627, 3052, 576958, 343784, 0.319922574761
2502, 497627, 3100, 639139, 342189, 0.301019734932
2502, 497627, 3110, 655851, 336447, 0.291680465514
2502, 497627, 4000, 689935, 310210, 0.261215835468
2502, 497627, 4002, 703058, 321443, 0.267716345253
2502, 497627, 4004, 705862, 320331, 0.266168614753
2502, 497627, 4100, 719552, 315924, 0.25955426441
2502, 497627, 4102, 720016, 315573, 0.259167095774
2502, 497627, 4104, 720314, 315531, 0.259069199575
2502, 497627, 4200, 735879, 311757, 0.252740562267
2502, 497627, 4202, 740258, 314575, 0.254122959726
2502, 497627, 4204, 748471, 309505, 0.248379340951
2502, 497627, 4208, 763115, 308541, 0.244729690928
2502, 497627, 4300, 755020, 299426, 0.239034620288
2502, 497627, 4302, 755246, 298932, 0.238597208177
2502, 497627, 4304, 755428, 298844, 0.238492324758
2502, 497627, 4306, 753112, 295316, 0.23611320987
2502, 497627, 4310, 767051, 293154, 0.231801296456
2502, 497627, 4312, 767903, 292878, 0.2314271491
2502, 497627, 4314, 767903, 292844, 0.231400282885
2502, 497627, 4400, 773568, 289624, 0.227836012571
2502, 497627, 4402, 773370, 287250, 0.226003680575
2502, 497627, 4404, 773458, 287248, 0.225986460386
2502, 497627, 4406, 773710, 287236, 0.225932227254
2502, 497627, 4410, 785319, 282873, 0.220487066486
2502, 497627, 4500, 785313, 282782, 0.22041716682
2502, 497627, 4502, 785455, 282782, 0.220392773026
2502, 497627, 4504, 786767, 282269, 0.219768233112
2502, 497627, 4510, 789373, 281356, 0.218613830614
2502, 497627, 4600, 796553, 279949, 0.21631380488
2502, 497627, 4602, 798960, 279856, 0.21584051051
2502, 497627, 4604, 799216, 279226, 0.215312107942
2502, 497627, 4700, 789441, 272062, 0.211381216843
2502, 497627, 4702, 790688, 271954, 0.211092783985
2502, 497627, 4710, 810423, 269195, 0.205798708
2504, 500571, 3006, 500571, 456420, 0.455899362928
2504, 500571, 3008, 497649, 419806, 0.420554587165
2504, 500571, 3010, 499890, 415815, 0.415623397614
2504, 500571, 3012, 500414, 415224, 0.414815406824
2504, 500571, 3014, 512364, 408373, 0.403158149338
2504, 500571, 3016, 515187, 397409, 0.391243780507
2504, 500571, 3020, 531669, 383971, 0.371978415872
2504, 500571, 3022, 544614, 396014, 0.378893688677
2504, 500571, 3030, 551163, 392131, 0.372842372691
2504, 500571, 3034, 552022, 390821, 0.371293557909
2504, 500571, 3040, 561763, 383526, 0.361022051445
2504, 500571, 3042, 559900, 378179, 0.356614183698
2504, 500571, 3050, 584025, 364599, 0.336161114369
2504, 500571, 3052, 576958, 350084, 0.324895200036
2504, 500571, 3100, 639139, 348520, 0.305797088733
2504, 500571, 3110, 655851, 342766, 0.296402178444
2504, 500571, 4000, 689935, 316152, 0.265561030352
2504, 500571, 4002, 703058, 327385, 0.271998265246
2504, 500571, 4004, 705862, 326210, 0.270392139472
2504, 500571, 4100, 719552, 321698, 0.263660303101
2504, 500571, 4102, 720016, 321347, 0.263272507408
2504, 500571, 4104, 720314, 321305, 0.263173845202
2504, 500571, 4200, 735879, 317025, 0.256399369162
2504, 500571, 4202, 740258, 319843, 0.257765574467
2504, 500571, 4204, 748471, 314764, 0.252004336123
2504, 500571, 4208, 763115, 313714, 0.248253126172
2504, 500571, 4300, 755020, 304391, 0.242428465957
2504, 500571, 4302, 755246, 303872, 0.241971561143
2504, 500571, 4304, 755428, 303784, 0.241866434607
2504, 500571, 4306, 753112, 300178, 0.23943692305
2504, 500571, 4310, 767051, 297789, 0.234919400263
2504, 500571, 4312, 767903, 297513, 0.234544026917
2504, 500571, 4314, 767903, 297479, 0.234517223057
2504, 500571, 4400, 773568, 294224, 0.230919860392
2504, 500571, 4402, 773370, 291674, 0.228954088141
2504, 500571, 4404, 773458, 291670, 0.22893513413
2504, 500571, 4406, 773710, 291658, 0.228880443168
2504, 500571, 4410, 785319, 287204, 0.223350364339
2504, 500571, 4500, 785313, 287113, 0.223280638067
2504, 500571, 4502, 785455, 287113, 0.223255983938
2504, 500571, 4504, 786767, 286488, 0.222542952977
2504, 500571, 4510, 789373, 285535, 0.221354570431
2504, 500571, 4600, 796553, 284058, 0.218990628498
2504, 500571, 4602, 798960, 283965, 0.218513448313
2504, 500571, 4604, 799216, 283335, 0.217985716121
2504, 500571, 4700, 789441, 276105, 0.214032892717
2504, 500571, 4702, 790688, 275997, 0.213742556683
2504, 500571, 4710, 810423, 273211, 0.208399885888
3006, 500571, 3008, 497649, 419806, 0.420554587165
3006, 500571, 3010, 499890, 415815, 0.415623397614
3006, 500571, 3012, 500414, 415224, 0.414815406824
3006, 500571, 3014, 512364, 408373, 0.403158149338
3006, 500571, 3016, 515187, 397409, 0.391243780507
3006, 500571, 3020, 531669, 383971, 0.371978415872
3006, 500571, 3022, 544614, 396014, 0.378893688677
3006, 500571, 3030, 551163, 392131, 0.372842372691
3006, 500571, 3034, 552022, 390821, 0.371293557909
3006, 500571, 3040, 561763, 383526, 0.361022051445
3006, 500571, 3042, 559900, 378179, 0.356614183698
3006, 500571, 3050, 584025, 364599, 0.336161114369
3006, 500571, 3052, 576958, 350084, 0.324895200036
3006, 500571, 3100, 639139, 348520, 0.305797088733
3006, 500571, 3110, 655851, 342766, 0.296402178444
3006, 500571, 4000, 689935, 316152, 0.265561030352
3006, 500571, 4002, 703058, 327385, 0.271998265246
3006, 500571, 4004, 705862, 326210, 0.270392139472
3006, 500571, 4100, 719552, 321698, 0.263660303101
3006, 500571, 4102, 720016, 321347, 0.263272507408
3006, 500571, 4104, 720314, 321305, 0.263173845202
3006, 500571, 4200, 735879, 317025, 0.256399369162
3006, 500571, 4202, 740258, 319843, 0.257765574467
3006, 500571, 4204, 748471, 314764, 0.252004336123
3006, 500571, 4208, 763115, 313714, 0.248253126172
3006, 500571, 4300, 755020, 304391, 0.242428465957
3006, 500571, 4302, 755246, 303872, 0.241971561143
3006, 500571, 4304, 755428, 303784, 0.241866434607
3006, 500571, 4306, 753112, 300178, 0.23943692305
3006, 500571, 4310, 767051, 297789, 0.234919400263
3006, 500571, 4312, 767903, 297513, 0.234544026917
3006, 500571, 4314, 767903, 297479, 0.234517223057
3006, 500571, 4400, 773568, 294224, 0.230919860392
3006, 500571, 4402, 773370, 291674, 0.228954088141
3006, 500571, 4404, 773458, 291670, 0.22893513413
3006, 500571, 4406, 773710, 291658, 0.228880443168
3006, 500571, 4410, 785319, 287204, 0.223350364339
3006, 500571, 4500, 785313, 287113, 0.223280638067
3006, 500571, 4502, 785455, 287113, 0.223255983938
3006, 500571, 4504, 786767, 286488, 0.222542952977
3006, 500571, 4510, 789373, 285535, 0.221354570431
3006, 500571, 4600, 796553, 284058, 0.218990628498
3006, 500571, 4602, 798960, 283965, 0.218513448313
3006, 500571, 4604, 799216, 283335, 0.217985716121
3006, 500571, 4700, 789441, 276105, 0.214032892717
3006, 500571, 4702, 790688, 275997, 0.213742556683
3006, 500571, 4710, 810423, 273211, 0.208399885888
3008, 497649, 3010, 499890, 448380, 0.449486185503
3008, 497649, 3012, 500414, 447792, 0.448661056466
3008, 497649, 3014, 512364, 440431, 0.436064684316
3008, 497649, 3016, 515187, 428747, 0.423313349841
3008, 497649, 3020, 531669, 412571, 0.400819766098
3008, 497649, 3022, 544614, 412005, 0.395298499515
3008, 497649, 3030, 551163, 407636, 0.388664508034
3008, 497649, 3034, 552022, 405919, 0.38671069316
3008, 497649, 3040, 561763, 397894, 0.375580038738
3008, 497649, 3042, 559900, 392454, 0.371097698546
3008, 497649, 3050, 584025, 375475, 0.347123994845
3008, 497649, 3052, 576958, 373109, 0.347205071249
3008, 497649, 3100, 639139, 358567, 0.315421169119
3008, 497649, 3110, 655851, 352700, 0.305765062852
3008, 497649, 4000, 689935, 335622, 0.282609061759
3008, 497649, 4002, 703058, 335532, 0.279445360109
3008, 497649, 4004, 705862, 334320, 0.277787240831
3008, 497649, 4100, 719552, 329219, 0.270472173454
3008, 497649, 4102, 720016, 328878, 0.270089063905
3008, 497649, 4104, 720314, 328836, 0.269988497188
3008, 497649, 4200, 735879, 321513, 0.260645076561
3008, 497649, 4202, 740258, 321513, 0.259723064818
3008, 497649, 4204, 748471, 316247, 0.253785349726
3008, 497649, 4208, 763115, 314998, 0.249846918218
3008, 497649, 4300, 755020, 304798, 0.243318865558
3008, 497649, 4302, 755246, 304220, 0.242813643601
3008, 497649, 4304, 755428, 304136, 0.242711341761
3008, 497649, 4306, 753112, 302924, 0.24219175366
3008, 497649, 4310, 767051, 300236, 0.237397011149
3008, 497649, 4312, 767903, 299960, 0.237019103127
3008, 497649, 4314, 767903, 299926, 0.236992237379
3008, 497649, 4400, 773568, 296357, 0.233128568923
3008, 497649, 4402, 773370, 293591, 0.230988679162
3008, 497649, 4404, 773458, 293587, 0.230969540723
3008, 497649, 4406, 773710, 293565, 0.230906455218
3008, 497649, 4410, 785319, 287964, 0.224451428251
3008, 497649, 4500, 785313, 287873, 0.224381548323
3008, 497649, 4502, 785455, 287873, 0.224356716213
3008, 497649, 4504, 786767, 287337, 0.223710230953
3008, 497649, 4510, 789373, 286402, 0.22253077259
3008, 497649, 4600, 796553, 284832, 0.220083109128
3008, 497649, 4602, 798960, 284742, 0.219605139252
3008, 497649, 4604, 799216, 284123, 0.219084484507
3008, 497649, 4700, 789441, 276751, 0.215020705623
3008, 497649, 4702, 790688, 276615, 0.214707021532
3008, 497649, 4710, 810423, 273577, 0.209145215248
3010, 499890, 3012, 500414, 455276, 0.455137638158
3010, 499890, 3014, 512364, 447205, 0.441791289538
3010, 499890, 3016, 515187, 435173, 0.428709349143
3010, 499890, 3020, 531669, 418489, 0.405685956887
3010, 499890, 3022, 544614, 417801, 0.399999425565
3010, 499890, 3030, 551163, 413358, 0.393279882175
3010, 499890, 3034, 552022, 411589, 0.391277026976
3010, 499890, 3040, 561763, 403455, 0.380025300169
3010, 499890, 3042, 559900, 397813, 0.375369648704
3010, 499890, 3050, 584025, 380786, 0.351306144855
3010, 499890, 3052, 576958, 378421, 0.351415427247
3010, 499890, 3100, 639139, 363462, 0.319098109003
3010, 499890, 3110, 655851, 357566, 0.309382465449
3010, 499890, 4000, 689935, 340116, 0.28585380203
3010, 499890, 4002, 703058, 340019, 0.282654778095
3010, 499890, 4004, 705862, 338807, 0.280992277019
3010, 499890, 4100, 719552, 333646, 0.273605468731
3010, 499890, 4102, 720016, 333305, 0.273221871193
3010, 499890, 4104, 720314, 333263, 0.273120724076
3010, 499890, 4200, 735879, 325833, 0.263668209835
3010, 499890, 4202, 740258, 325833, 0.262737189432
3010, 499890, 4204, 748471, 320532, 0.256762266684
3010, 499890, 4208, 763115, 319283, 0.25279630722
3010, 499890, 4300, 755020, 308928, 0.246175422939
3010, 499890, 4302, 755246, 308350, 0.245670588685
3010, 499890, 4304, 755428, 308266, 0.245568055266
3010, 499890, 4306, 753112, 307014, 0.245022753356
3010, 499890, 4310, 767051, 304173, 0.240084581681
3010, 499890, 4312, 767903, 303897, 0.239705535525
3010, 499890, 4314, 767903, 303863, 0.239678717267
3010, 499890, 4400, 773568, 300268, 0.235789480297
3010, 499890, 4402, 773370, 297502, 0.233653770636
3010, 499890, 4404, 773458, 297498, 0.233634481697
3010, 499890, 4406, 773710, 297476, 0.233570979899
3010, 499890, 4410, 785319, 291686, 0.226956082629
3010, 499890, 4500, 785313, 291595, 0.226886336244
3010, 499890, 4502, 785455, 291595, 0.226861270709
3010, 499890, 4504, 786767, 291045, 0.226202476651
3010, 499890, 4510, 789373, 290110, 0.225020030824
3010, 499890, 4600, 796553, 288540, 0.222562812249
3010, 499890, 4602, 798960, 288450, 0.222081071717
3010, 499890, 4604, 799216, 287831, 0.221560827215
3010, 499890, 4700, 789441, 280300, 0.217399566132
3010, 499890, 4702, 790688, 280164, 0.217084128197
3010, 499890, 4710, 810423, 277087, 0.211466267983
3012, 500414, 3014, 512364, 448271, 0.44261526218
3012, 500414, 3016, 515187, 436103, 0.429403870221
3012, 500414, 3020, 531669, 419377, 0.406340381539
3012, 500414, 3022, 544614, 418689, 0.400648595062
3012, 500414, 3030, 551163, 414246, 0.393928357125
3012, 500414, 3034, 552022, 412477, 0.391925969845
3012, 500414, 3040, 561763, 404281, 0.380615471809
3012, 500414, 3042, 559900, 398639, 0.375963158083
3012, 500414, 3050, 584025, 381601, 0.351887934683
3012, 500414, 3052, 576958, 379236, 0.352000980163
3012, 500414, 3100, 639139, 364179, 0.319580572382
3012, 500414, 3110, 655851, 358283, 0.309862358542
3012, 500414, 4000, 689935, 340749, 0.286259743991
3012, 500414, 4002, 703058, 340652, 0.283057686427
3012, 500414, 4004, 705862, 339440, 0.281394970969
3012, 500414, 4100, 719552, 334333, 0.274051080112
3012, 500414, 4102, 720016, 333892, 0.273585539523
3012, 500414, 4104, 720314, 333850, 0.273484347045
3012, 500414, 4200, 735879, 326308, 0.263940667787
3012, 500414, 4202, 740258, 326308, 0.263009078951
3012, 500414, 4204, 748471, 321007, 0.257034875109
3012, 500414, 4208, 763115, 319758, 0.253067400907
3012, 500414, 4300, 755020, 309350, 0.246408811614
3012, 500414, 4302, 755246, 308771, 0.245903349633
3012, 500414, 4304, 755428, 308687, 0.245800825263
3012, 500414, 4306, 753112, 307435, 0.245256181364
3012, 500414, 4310, 767051, 304554, 0.240285925055
3012, 500414, 4312, 767903, 304278, 0.239906900247
3012, 500414, 4314, 767903, 304244, 0.239880093068
3012, 500414, 4400, 773568, 300649, 0.23599156032
3012, 500414, 4402, 773370, 297883, 0.233856760644
3012, 500414, 4404, 773458, 297879, 0.233837465617
3012, 500414, 4406, 773710, 297857, 0.233773949788
3012, 500414, 4410, 785319, 292090, 0.227177804412
3012, 500414, 4500, 785313, 291999, 0.227108087487
3012, 500414, 4502, 785455, 291999, 0.227083007678
3012, 500414, 4504, 786767, 291449, 0.226424255796
3012, 500414, 4510, 789373, 290514, 0.225241842258
3012, 500414, 4600, 796553, 288951, 0.222789785708
3012, 500414, 4602, 798960, 288861, 0.222307818996
3012, 500414, 4604, 799216, 288242, 0.221787739587
3012, 500414, 4700, 789441, 280711, 0.217629888631
3012, 500414, 4702, 790688, 280575, 0.217314356263
3012, 500414, 4710, 810423, 277498, 0.211695275614
3014, 512364, 3016, 515187, 453001, 0.440855003791
3014, 512364, 3020, 531669, 435527, 0.417158269901
3014, 512364, 3022, 544614, 434734, 0.411299005277
3014, 512364, 3030, 551163, 429691, 0.404024533463
3014, 512364, 3034, 552022, 427712, 0.401839182402
3014, 512364, 3040, 561763, 418980, 0.390065606767
3014, 512364, 3042, 559900, 413026, 0.385190587393
3014, 512364, 3050, 584025, 394868, 0.360153193803
3014, 512364, 3052, 576958, 392423, 0.360245180029
3014, 512364, 3100, 639139, 376713, 0.327148952282
3014, 512364, 3110, 655851, 370681, 0.317305461751
3014, 512364, 4000, 689935, 352181, 0.292922975067
3014, 512364, 4002, 703058, 352029, 0.289635204892
3014, 512364, 4004, 705862, 350821, 0.287976943523
3014, 512364, 4100, 719552, 345653, 0.280581630566
3014, 512364, 4102, 720016, 345190, 0.280100293741
3014, 512364, 4104, 720314, 345148, 0.279998507315
3014, 512364, 4200, 735879, 337288, 0.270210207468
3014, 512364, 4202, 740258, 337288, 0.269265588502
3014, 512364, 4204, 748471, 331626, 0.263020934539
3014, 512364, 4208, 763115, 330287, 0.258951342986
3014, 512364, 4300, 755020, 319594, 0.252168245772
3014, 512364, 4302, 755246, 318943, 0.251609722233
3014, 512364, 4304, 755428, 318849, 0.251499457324
3014, 512364, 4306, 753112, 317604, 0.250975917362
3014, 512364, 4310, 767051, 314541, 0.245847516248
3014, 512364, 4312, 767903, 314257, 0.245462079394
3014, 512364, 4314, 767903, 314223, 0.245435522434
3014, 512364, 4400, 773568, 310454, 0.241423341203
3014, 512364, 4402, 773370, 307619, 0.239255553637
3014, 512364, 4404, 773458, 307617, 0.23923762387
3014, 512364, 4406, 773710, 307595, 0.239173640086
3014, 512364, 4410, 785319, 301495, 0.232333320233
3014, 512364, 4500, 785313, 301404, 0.232264269152
3014, 512364, 4502, 785455, 301404, 0.232238856112
3014, 512364, 4504, 786767, 300854, 0.231580956809
3014, 512364, 4510, 789373, 299919, 0.230399074467
3014, 512364, 4600, 796553, 298351, 0.227937294725
3014, 512364, 4602, 798960, 298261, 0.227450271634
3014, 512364, 4604, 799216, 297641, 0.22693316458
3014, 512364, 4700, 789441, 289567, 0.222435003706
3014, 512364, 4702, 790688, 289431, 0.222117766597
3014, 512364, 4710, 810423, 285727, 0.216003785946
3016, 515187, 3020, 531669, 450846, 0.430666681951
3016, 515187, 3022, 544614, 449905, 0.424518376563
3016, 515187, 3030, 551163, 444402, 0.416750597834
3016, 515187, 3034, 552022, 442399, 0.414538295685
3016, 515187, 3040, 561763, 432952, 0.402016806723
3016, 515187, 3042, 559900, 426932, 0.397113907991
3016, 515187, 3050, 584025, 408094, 0.371260502978
3016, 515187, 3052, 576958, 405263, 0.371070691163
3016, 515187, 3100, 639139, 388813, 0.336831189803
3016, 515187, 3110, 655851, 382659, 0.326769071542
3016, 515187, 4000, 689935, 363809, 0.30188561822
3016, 515187, 4002, 703058, 363637, 0.29849250356
3016, 515187, 4004, 705862, 362341, 0.296745667045
3016, 515187, 4100, 719552, 356890, 0.28904084183
3016, 515187, 4102, 720016, 356413, 0.288546093233
3016, 515187, 4104, 720314, 356371, 0.288442502272
3016, 515187, 4200, 735879, 348417, 0.278496098527
3016, 515187, 4202, 740258, 348417, 0.277524702396
3016, 515187, 4204, 748471, 342701, 0.271197586689
3016, 515187, 4208, 763115, 341332, 0.267019843511
3016, 515187, 4300, 755020, 329495, 0.259402601308
3016, 515187, 4302, 755246, 328806, 0.258814120855
